frequencies,n_NR
17.592177458971147,(3.351546100943429-3.054573682725518e-05j)
17.597057397239933,(3.3515749707664915-2.891395844095618e-05j)
17.60193733550872,(3.351605572985643-2.6402252392339615e-05j)
17.6068172737775,(3.351637962463647-2.4730114580186416e-05j)
17.611697212046288,(3.3516708200730325-2.4986625564932142e-05j)
17.616577150315074,(3.3517024849439543-2.682513028207773e-05j)
17.62145708858386,(3.3517321779765297-2.8742069757444253e-05j)
17.626337026852646,(3.351760578773055-2.9172445255222952e-05j)
17.63121696512143,(3.3517893563509387-2.7660715683325204e-05j)
17.636096903390214,(3.351819924141259-2.5248258928889993e-05j)
17.640976841659,(3.3518523389591404-2.3709800323240503e-05j)
17.645856779927787,(3.3518852342318577-2.4198449116304372e-05j)
17.650736718196573,(3.3519168509478243-2.6360707634655813e-05j)
17.655616656465355,(3.3519463716424647-2.8599533151991826e-05j)
17.66049659473414,(3.3519745409969217-2.9293122973472163e-05j)
17.665376533002927,(3.352003073788436-2.8038356439428884e-05j)
17.670256471271713,(3.3520333085607215-2.5923115746117645e-05j)
17.675136409540496,(3.352065204348298-2.4628290391188975e-05j)
17.680016347809282,(3.3520974431913793-2.5132728726070483e-05j)
17.684896286078068,(3.352128465498798-2.701909393745126e-05j)
17.689776224346854,(3.3521576235753816-2.8821838338859474e-05j)
17.69465616261564,(3.352185644852246-2.9114159396549046e-05j)
17.699536100884423,(3.3522140974347368-2.755204424545125e-05j)
17.70441603915321,(3.352244247769881-2.512621539183385e-05j)
17.709295977421995,(3.3522761433133152-2.3442284240281015e-05j)
17.71417591569078,(3.3523085838265323-2.355847236314792e-05j)
17.719055853959567,(3.352340000565312-2.5222239917398407e-05j)
17.72393579222835,(3.352369611604312-2.7070684548099958e-05j)
17.728815730497136,(3.3523979881575294-2.766713350971243e-05j)
17.73369566876592,(3.3524265834557903-2.6582851253285577e-05j)
17.738575607034708,(3.3524566059611205-2.4679583686938713e-05j)
17.743455545303494,(3.3524881273039466-2.341647573320651e-05j)
17.748335483572276,(3.3525200601184997-2.3753933958360456e-05j)
17.753215421841062,(3.352550970506068-2.5447994530456295e-05j)
17.75809536010985,(3.352580139872859-2.7219454772120882e-05j)
17.762975298378635,(3.352608115489644-2.7692196477904484e-05j)
17.76785523664742,(3.352636318384597-2.642225805351779e-05j)
17.772735174916203,(3.3526659899263036-2.4230666918462746e-05j)
17.77761511318499,(3.352697279999623-2.259193091690327e-05j)
17.782495051453775,(3.3527291467400366-2.254889884762783e-05j)
17.78737498972256,(3.3527601328176706-2.3947452157888428e-05j)
17.792254927991344,(3.3527894565738334-2.556282561750874e-05j)
17.79713486626013,(3.352817584337341-2.604131729098568e-05j)
17.802014804528916,(3.3528458342409295-2.4910742877614686e-05j)
17.806894742797702,(3.3528753743155986-2.287175271120704e-05j)
17.81177468106649,(3.3529064120915058-2.1233452657629944e-05j)
17.81665461933527,(3.3529381002623406-2.0977427068222094e-05j)
17.821534557604057,(3.352969163715365-2.208103841682781e-05j)
17.826414495872843,(3.3529988326273785-2.355497567933084e-05j)
17.83129443414163,(3.3530274045030772-2.4214029466809867e-05j)
17.836174372410415,(3.3530559589477167-2.358838166748833e-05j)
17.841054310679198,(3.3530854850057823-2.2217633198859286e-05j)
17.845934248947984,(3.3531161703073757-2.1168825020543176e-05j)
17.85081418721677,(3.353147322421351-2.124471311891417e-05j)
17.855694125485556,(3.3531778810490276-2.2417848019827973e-05j)
17.860574063754342,(3.3532071969777464-2.382936557880807e-05j)
17.865454002023125,(3.3532355615328044-2.442868532930856e-05j)
17.87033394029191,(3.3532639866295604-2.382780375111628e-05j)
17.875213878560697,(3.353293356386065-2.2595627961832483e-05j)
17.880093816829483,(3.3533237423859474-2.173279451997706e-05j)
17.88497375509827,(3.3533544319141173-2.1879817519412218e-05j)
17.88985369336705,(3.3533845056504723-2.2883579252535966e-05j)
17.894733631635837,(3.3534135120071733-2.3932932816884304e-05j)
17.899613569904623,(3.3534418199399747-2.4164781600917137e-05j)
17.90449350817341,(3.353470349614999-2.335767311155912e-05j)
17.909373446442196,(3.353499814382141-2.2119965594789035e-05j)
17.914253384710978,(3.353530145825109-2.135808947146617e-05j)
17.919133322979764,(3.35356061105166-2.154252306426719e-05j)
17.92401326124855,(3.353590417007972-2.239835594968364e-05j)
17.928893199517336,(3.3536192812364534-2.3147819055525108e-05j)
17.93377313778612,(3.353647632563926-2.3068506841309923e-05j)
17.938653076054905,(3.3536763346493363-2.2033708061574356e-05j)
17.94353301432369,(3.353706054847561-2.0668792096705554e-05j)
17.948412952592477,(3.35373671061661-1.992162579463117e-05j)
17.953292890861263,(3.3537674874255208-2.0325736777114775e-05j)
17.958172829130046,(3.3537974545615854-2.1575179654140898e-05j)
17.963052767398832,(3.353826265285044-2.2758395793643182e-05j)
17.967932705667618,(3.353854403217972-2.3036035542803324e-05j)
17.972812643936404,(3.3538828219799277-2.2255700075821952e-05j)
17.97769258220519,(3.3539122363874347-2.1069570284123447e-05j)
17.982572520473973,(3.353942572905153-2.0447459759828413e-05j)
17.98745245874276,(3.35397301536567-2.0928292565846082e-05j)
17.992332397011545,(3.3540026333634834-2.2196502654832998e-05j)
17.99721233528033,(3.354031100107858-2.3321941460100355e-05j)
18.002092273549117,(3.3540589437519603-2.3468567049704514e-05j)
18.0069722118179,(3.3540871497864484-2.2529682645347595e-05j)
18.011852150086685,(3.3541164137972896-2.1211619977151364e-05j)
18.01673208835547,(3.3541466124469657-2.049366801380234e-05j)
18.021612026624258,(3.3541769090764952-2.0880924766340514e-05j)
18.026491964893044,(3.3542063998035916-2.203994920671262e-05j)
18.031371903161826,(3.3542347757190774-2.3073607377819823e-05j)
18.036251841430612,(3.3542625201141223-2.3178216092567828e-05j)
18.0411317796994,(3.3542905536285215-2.2199039056963164e-05j)
18.046011717968184,(3.354319596738684-2.0734227345666878e-05j)
18.050891656236967,(3.3543496621687017-1.972662185163954e-05j)
18.055771594505753,(3.3543800308969898-1.9791630932355193e-05j)
18.06065153277454,(3.3544097789498495-2.075788642122493e-05j)
18.065531471043325,(3.354438479332154-2.1811351046851424e-05j)
18.07041140931211,(3.3544665011771255-2.2144687383601594e-05j)
18.075291347580894,(3.35449467583403-2.1564131635426567e-05j)
18.08017128584968,(3.3545236463296066-2.0589426377490022e-05j)
18.085051224118466,(3.3545534035492515-2.003437419840985e-05j)
18.089931162387252,(3.3545833049712677-2.0400839751661055e-05j)
18.094811100656038,(3.354612546894941-2.1500721338655295e-05j)
18.09969103892482,(3.3546407663105757-2.258263468527709e-05j)
18.104570977193607,(3.3546683161946382-2.289241085451716e-05j)
18.109450915462393,(3.354695985680206-2.222824239231731e-05j)
18.11433085373118,(3.354724407453823-2.1047968583335824e-05j)
18.119210791999965,(3.354753633595296-2.0087897910893292e-05j)
18.124090730268748,(3.354783162975544-1.982817048043284e-05j)
18.128970668537534,(3.354812345279896-2.01874113166904e-05j)
18.13385060680632,(3.354840856633941-2.06292386816162e-05j)
18.138730545075106,(3.3548689177652786-2.05859613113008e-05j)
18.143610483343892,(3.3548971060793904-1.9888949944916013e-05j)
18.148490421612674,(3.354925908495942-1.888908385052045e-05j)
18.15337035988146,(3.354955354312422-1.8186044611180417e-05j)
18.158250298150246,(3.354984998148662-1.817875826474298e-05j)
18.163130236419033,(3.35501425769773-1.8774965265870882e-05j)
18.168010174687815,(3.3550428477501484-1.947650689319866e-05j)
18.1728901129566,(3.3550709765897335-1.9771391529708036e-05j)
18.177770051225387,(3.355099156581613-1.9522628232400252e-05j)
18.182649989494173,(3.355127787337827-1.905301100849572e-05j)
18.18752992776296,(3.3551568370066343-1.8870433617862347e-05j)
18.192409866031742,(3.355185863928168-1.9245694274227355e-05j)
18.197289804300528,(3.355214373596101-1.9968526336787362e-05j)
18.202169742569314,(3.355242238534898-2.049564953085778e-05j)
18.2070496808381,(3.355269821779199-2.0386583033289773e-05j)
18.211929619106886,(3.3552976938642227-1.9651237088288193e-05j)
18.21680955737567,(3.355326203929008-1.872599296773541e-05j)
18.221689495644455,(3.355355250162157-1.8142526568536245e-05j)
18.22656943391324,(3.355384378190529-1.8162186384662658e-05j)
18.231449372182027,(3.355413107332111-1.861239033836937e-05j)
18.236329310450813,(3.3554412679650083-1.902179713293537e-05j)
18.241209248719596,(3.355469116594196-1.896985341016947e-05j)
18.24608918698838,(3.3554971326264242-1.8395477781923887e-05j)
18.250969125257168,(3.3555256575325725-1.7624049836258573e-05j)
18.255849063525954,(3.355554662474065-1.711262383892071e-05j)
18.26072900179474,(3.3555837944043883-1.712850277845078e-05j)
18.265608940063522,(3.3556126371241284-1.7582101723814097e-05j)
18.27048887833231,(3.355641004400733-1.811461950684708e-05j)
18.275368816601095,(3.3556690567997918-1.8386226619677058e-05j)
18.28024875486988,(3.355697132333354-1.834473466140783e-05j)
18.285128693138667,(3.3557254284378657-1.823100811641523e-05j)
18.29000863140745,(3.3557538321146447-1.8320246642924963e-05j)
18.294888569676235,(3.355782036395737-1.865056323696937e-05j)
18.29976850794502,(3.355809816559014-1.8958300473387918e-05j)
18.304648446213807,(3.355837256697132-1.8849118956360033e-05j)
18.30952838448259,(3.355864774074199-1.8100080816745633e-05j)
18.314408322751376,(3.35589288068556-1.690436842253137e-05j)
18.319288261020162,(3.3559217933067305-1.5835636975885608e-05j)
18.32416819928895,(3.3559512033700485-1.5475379613361507e-05j)
18.329048137557734,(3.3559804546787464-1.5982576430382332e-05j)
18.333928075826517,(3.356008996728962-1.6981990088183838e-05j)
18.338808014095303,(3.3560367360157075-1.783947677451084e-05j)
18.34368795236409,(3.3560640544382863-1.8079018979406846e-05j)
18.348567890632875,(3.3560915321240494-1.7662872396943817e-05j)
18.35344782890166,(3.356119564543645-1.6983503076053898e-05j)
18.358327767170444,(3.3561481100387196-1.657718622704989e-05j)
18.36320770543923,(3.3561767405295724-1.6744039256966802e-05j)
18.368087643708016,(3.35620496409273-1.7345676464258792e-05j)
18.372967581976802,(3.3562325766866814-1.7923868712972455e-05j)
18.377847520245588,(3.356259790182349-1.8032902499144614e-05j)
18.38272745851437,(3.356287071255286-1.7539204773206607e-05j)
18.387607396783157,(3.356314822229131-1.6696215114035767e-05j)
18.392487335051943,(3.3563431190003663-1.5959051443875253e-05j)
18.39736727332073,(3.3563716808450916-1.5667857394932678e-05j)
18.402247211589515,(3.3564000939172303-1.582543786723043e-05j)
18.407127149858297,(3.35642811792347-1.6134683488156102e-05j)
18.412007088127083,(3.3564558373891997-1.6255223920721367e-05j)
18.41688702639587,(3.356483554783849-1.6066417267859064e-05j)
18.421766964664656,(3.356511530147266-1.573993860759204e-05j)
18.426646902933438,(3.35653977137496-1.558538739189316e-05j)
18.431526841202224,(3.356568026344073-1.5794846834093285e-05j)
18.43640677947101,(3.3565959791742084-1.6280560757592833e-05j)
18.441286717739796,(3.356623498863328-1.6732230817531055e-05j)
18.446166656008582,(3.3566507439712825-1.684871804406801e-05j)
18.451046594277365,(3.3566780446554954-1.6559264481979586e-05j)
18.45592653254615,(3.3567056614011648-1.6067291391565537e-05j)
18.460806470814937,(3.356733602656309-1.5694689080319378e-05j)
18.465686409083723,(3.3567616275621246-1.5645405724830126e-05j)
18.47056634735251,(3.3567894283382205-1.5856035782533236e-05j)
18.47544628562129,(3.356816862984735-1.6040431716114564e-05j)
18.480326223890078,(3.356844070292734-1.589837534191163e-05j)
18.485206162158864,(3.356871383799247-1.5338038090853694e-05j)
18.49008610042765,(3.356899107769546-1.455564488151429e-05j)
18.494966038696436,(3.3569273092325544-1.3921156010913806e-05j)
18.49984597696522,(3.3569557626923574-1.37460173323373e-05j)
18.504725915234005,(3.3569840878970885-1.4083870772331069e-05j)
18.50960585350279,(3.357011994312338-1.4703875491363215e-05j)
18.514485791771577,(3.3570394571022706-1.5262970595759445e-05j)
18.519365730040363,(3.3570666902704724-1.5544901212988532e-05j)
18.524245668309145,(3.3570939498726635-1.557652799761629e-05j)
18.52912560657793,(3.3571213377052236-1.554477431201748e-05j)
18.534005544846718,(3.357148755623155-1.5603642448347704e-05j)
18.538885483115504,(3.3571760275818883-1.573199933176431e-05j)
18.543765421384286,(3.357203080604836-1.5748857066405652e-05j)
18.548645359653072,(3.3572300371664077-1.5467759987953167e-05j)
18.55352529792186,(3.3572571447618444-1.4862405022728507e-05j)
18.558405236190644,(3.357284601652915-1.41098552282368e-05j)
18.56328517445943,(3.3573124164629617-1.348173055057462e-05j)
18.568165112728213,(3.3573404022525692-1.3169394611391702e-05j)
18.573045050997,(3.3573683036199418-1.3166751356238691e-05j)
18.577924989265785,(3.357395968384793-1.3289319399216283e-05j)
18.58280492753457,(3.357423445390282-1.331880500712445e-05j)
18.587684865803357,(3.3574509341972756-1.3173257859136024e-05j)
18.59256480407214,(3.357478618152521-1.2975138066622568e-05j)
18.597444742340926,(3.3575065055096505-1.2961890668273206e-05j)
18.602324680609712,(3.3575343989849293-1.3305025839080264e-05j)
18.607204618878498,(3.3575620155224293-1.3970238786615743e-05j)
18.612084557147284,(3.357589171202996-1.4716382693136877e-05j)
18.616964495416067,(3.3576159053275525-1.5233899216990043e-05j)
18.621844433684853,(3.3576424593884564-1.533019811453042e-05j)
18.62672437195364,(3.3576691243648815-1.5035521766429271e-05j)
18.631604310222425,(3.3576960643933766-1.4555909306950339e-05j)
18.63648424849121,(3.357723244431742-1.4112723011590581e-05j)
18.641364186759994,(3.357750507969004-1.3795141295574246e-05j)
18.64624412502878,(3.35777773100814-1.3535822890773373e-05j)
18.651124063297566,(3.3578049246392117-1.3214057000755228e-05j)
18.65600400156635,(3.3578322120266026-1.2791233790650962e-05j)
18.660883939835138,(3.3578597090725126-1.2369687177043947e-05j)
18.66576387810392,(3.35788740613549-1.2132430019304023e-05j)
18.670643816372706,(3.35791514300874-1.2209651842879825e-05j)
18.675523754641493,(3.357942701840043-1.2573041372954167e-05j)
18.68040369291028,(3.3579699521661-1.3044025225339342e-05j)
18.68528363117906,(3.3579969348850947-1.3415001916343033e-05j)
18.690163569447847,(3.3580238188929834-1.358926591008038e-05j)
18.695043507716633,(3.3580507677468114-1.3633186559763965e-05j)
18.69992344598542,(3.3580778176336272-1.370791918601609e-05j)
18.704803384254205,(3.358104851189991-1.3932827044783752e-05j)
18.709683322522988,(3.358131687109503-1.427471113740894e-05j)
18.714563260791774,(3.3581582298982-1.4546253690991641e-05j)
18.71944319906056,(3.3581845702509128-1.45288199049442e-05j)
18.724323137329346,(3.358210948815942-1.4134083395695635e-05j)
18.729203075598132,(3.3582376046272486-1.3476847707100182e-05j)
18.734083013866915,(3.3582646250096393-1.2804971878747129e-05j)
18.7389629521357,(3.35829190212732-1.2345314336987039e-05j)
18.743842890404487,(3.35831921548053-1.2173169298947498e-05j)
18.748722828673273,(3.3583463804829408-1.2186575326091543e-05j)
18.75360276694206,(3.358373363854067-1.2200400760828111e-05j)
18.75848270521084,(3.3584002838596434-1.2093345986774635e-05j)
18.763362643479628,(3.358427297218775-1.1896243784675423e-05j)
18.768242581748414,(3.3584544655406976-1.1757345571736794e-05j)
18.7731225200172,(3.358481702798109-1.1821589145295089e-05j)
18.778002458285986,(3.3585088329313195-1.2118260699047192e-05j)
18.78288239655477,(3.358535709653617-1.2532760054550044e-05j)
18.787762334823555,(3.3585623151331707-1.2878632158636748e-05j)
18.79264227309234,(3.3585887680772504-1.3019335578417544e-05j)
18.797522211361127,(3.3586152350332124-1.2950077958231453e-05j)
18.80240214962991,(3.358641814918799-1.277917676715682e-05j)
18.807282087898695,(3.3586684853987676-1.2630450696060587e-05j)
18.81216202616748,(3.3586951441119486-1.2545793073108029e-05j)
18.817041964436267,(3.3587217073301168-1.2457304107130775e-05j)
18.821921902705053,(3.3587481938646455-1.2247194337341617e-05j)
18.826801840973836,(3.3587747297660187-1.1855231588407138e-05j)
18.831681779242622,(3.3588014601821796-1.1351437079090313e-05j)
18.836561717511408,(3.3588284325716273-1.0906454216057185e-05j)
18.841441655780194,(3.3588555504587276-1.0676874945473292e-05j)
18.84632159404898,(3.3588826366355558-1.070023037246199e-05j)
18.851201532317763,(3.3589095502550945-1.0879811144561248e-05j)
18.85608147058655,(3.3589362695235816-1.1060780723331588e-05j)
18.860961408855335,(3.358962888610297-1.1137848195678998e-05j)
18.86584134712412,(3.3589895362640134-1.1121878702851769e-05j)
18.870721285392907,(3.359016273104113-1.112040095939541e-05j)
18.87560122366169,(3.359043042625921-1.1244911165127301e-05j)
18.880481161930476,(3.359069714889206-1.1515431786165752e-05j)
